timestamp_s,left_knee_ohms,left_angle_deg,right_knee_ohms,right_angle_deg
72.446,12.46055555555556,93.11388655950032,20.82,120.0
72.456,12.470277777777786,93.33221509629038,20.94,120.0
72.466,12.48,93.54461106840245,21.11,120.0
72.476,12.42,92.13915529411042,21.42,120.0
72.486,12.42,92.13915529411042,21.503720930232603,120.0
72.496,12.42,92.13915529411042,21.587441860465088,120.0
72.506,12.46,93.10123145544367,21.67116279069769,120.0
72.516,12.49,93.75688625795465,21.75488372093029,120.0
72.526,12.49,93.75688625795465,21.838604651162772,120.0
72.536,12.48,93.54461106840245,21.922325581395377,120.0
72.648,12.72233918128655,96.92190749281599,22.86,120.0
72.658,12.743976608187149,97.04420458480581,22.86,120.0
72.668,12.765614035087744,97.13711688472722,22.66,120.0
72.678,12.787251461988308,97.2006443925793,22.83,120.0
72.688,12.808888888888903,97.23478710836298,23.01,120.0
72.698,12.830526315789472,97.23954503207824,23.14,120.0
72.707,12.85,97.21870316620334,23.113000000000014,120.0
72.708,12.855000000000022,97.20951170362241,23.11,120.0
72.717,12.9,97.05617891344173,23.25399999999993,120.0
72.718,12.906000000000024,97.0261316321521,23.27,120.0
72.727,12.96,96.65402823773275,23.267305389221555,120.0
72.737,13.16,93.68165905134083,23.264311377245512,120.0
72.747,13.2,92.78591747239534,23.261317365269463,120.0
72.757,13.39,87.15974910669229,23.258323353293413,120.0
72.767,13.54,81.11755236142653,23.255329341317367,120.0
72.777,13.64,76.30486978732552,23.25233532934132,120.0
72.885,15.91302325581408,0.0,23.22,120.0
72.895,16.12348837209296,0.0,23.11,120.0
72.905,16.333953488372142,0.0,23.06,120.0
72.915,16.544418604651323,0.0,23.22,120.0
72.925,16.754883720930206,0.0,23.01,120.0
72.935,16.965348837209387,0.0,23.09,120.0
72.945,17.17581395348827,0.0,22.89,120.0
72.949,17.26,0.0,22.930000000000028,120.0
72.955,17.158000000000047,0.0,22.99,120.0
72.959,17.09,0.0,22.93883720930226,120.0
72.969,16.98,0.0,22.81093023255819,120.0
72.979,16.94,0.0,22.683023255813936,120.0
72.989,16.81,0.0,22.555116279069683,120.0
72.999,16.79,0.0,22.42720930232561,120.0
73.009,16.75,0.0,22.299302325581355,120.0
73.019,16.81,0.0,22.171395348837105,120.0
73.127,16.635389221556903,0.0,20.79,120.0
73.137,16.619221556886238,0.0,20.67,120.0
73.147,16.60305389221557,0.0,20.6,120.0
73.157,16.586886227544927,0.0,20.58,120.0
73.167,16.57071856287426,0.0,20.53,120.0
73.177,16.554550898203594,0.0,20.53,120.0
73.186,16.54,0.0,20.48499999999996,120.0
73.187,16.54599999999995,0.0,20.48,120.0
73.196,16.6,0.0,20.41700000000003,120.0
73.197,16.591999999999967,0.0,20.41,120.0
73.206,16.52,0.0,20.385454545454543,120.0
73.216,16.35,0.0,20.35818181818184,120.0
73.226,16.25,0.0,20.3309090909091,120.0
73.236,16.27,0.0,20.30363636363636,120.0
73.246,16.25,0.0,20.27636363636365,120.0
73.256,16.21,0.0,20.249090909090917,120.0
73.428,15.033549783549775,0.0,19.78,120.0
73.438,14.965151515151472,0.0,19.76,120.0
73.448,14.896753246753264,0.0,19.76,120.0
73.458,14.82835497835496,0.0,19.76,120.0
73.468,14.759956709956654,0.0,19.69,120.0
73.478,14.691558441558444,0.0,19.71,120.0
73.487,14.63,0.0,19.736999999999988,120.0
73.488,14.627999999999991,0.0,19.74,120.0
73.497,14.61,0.0,19.775999999999986,120.0
73.498,14.603999999999974,0.0,19.78,120.0
73.507,14.55,3.666210304051674,19.82366863905326,120.0
73.517,14.53,5.821264962969508,19.872189349112386,120.0
73.527,14.53,5.821264962969508,19.920710059171583,120.0
73.537,14.53,5.821264962969508,19.96923076923078,120.0
73.547,14.49,10.05605734538858,20.01775147928991,120.0
73.557,14.47,12.13579506888982,20.066272189349107,120.0
73.667,14.40567251461988,18.654775647713905,20.6,120.0
73.677,14.399824561403502,19.234531593311658,20.53,120.0
73.687,14.393976608187131,19.81214109682969,20.51,120.0
73.697,14.388128654970757,20.387604158268914,20.56,120.0
73.707,14.382280701754386,20.960920777628417,20.65,120.0
73.717,14.376432748538008,21.53209095490729,20.65,120.0
73.727,14.370584795321632,22.10111469010826,20.77,120.0
73.728,14.37,22.15789900931304,20.77499999999996,120.0
73.737,14.352000000000007,23.895222230745276,20.82,120.0
73.738,14.35,24.08700286198109,20.815964912280684,120.0
73.748,14.35,24.08700286198109,20.77561403508768,120.0
73.758,14.35,24.08700286198109,20.73526315789473,120.0
73.768,14.35,24.08700286198109,20.694912280701736,120.0
73.778,14.31,27.869893631899686,20.654561403508733,120.0
73.788,14.28,30.64115939084968,20.61421052631579,120.0
73.798,14.28,30.64115939084968,20.573859649122788,120.0
73.908,14.097751479289938,46.26254218116719,20.13,120.0
73.918,14.08118343195265,47.579295322999315,20.06,120.0
73.928,14.064615384615388,48.878819703768386,20.13,120.0
73.938,14.0480473372781,50.161115323475315,20.08,120.0
73.948,14.031479289940838,51.42618218211646,20.11,120.0
73.958,14.014911242603551,52.67402027969729,20.06,120.0
73.967,14.0,53.7823439768099,20.04200000000001,120.0
73.968,14.0,53.7823439768099,20.04,120.0
73.977,14.0,53.7823439768099,19.94999999999992,120.0
73.978,13.998000000000015,53.92993867259975,19.94,120.0
73.987,13.98,55.24699339440849,19.92041176470588,120.0
73.997,13.96,56.68653716686822,19.89864705882352,120.0
74.007,13.95,57.39689443617044,19.87688235294116,120.0
74.017,13.93,58.79877974092142,19.855117647058822,120.0
74.027,13.89,61.527233415006776,19.833352941176457,120.0
74.037,13.95,57.39689443617044,19.811588235294096,120.0
74.148,13.964415584415583,56.37087534883267,19.57,120.0
74.158,13.965714285714286,56.277800746689536,19.57,120.0
74.168,13.967012987012987,56.18462028502017,19.5,120.0
74.178,13.968311688311688,56.09133396382458,19.46,120.0
74.188,13.96961038961039,55.99794178310458,19.5,120.0
74.198,13.970909090909087,55.90444374285744,19.55,120.0
74.208,13.972207792207792,55.81083984308498,19.53,120.0
74.218,13.973506493506497,55.71713008378629,19.57,120.0
74.268,13.98,55.24699339440849,19.506681222707428,120.0
74.278,14.02,52.29258891407244,19.494017467248906,120.0
74.288,14.02,52.29258891407244,19.4813537117904,120.0
74.298,14.0,53.7823439768099,19.46868995633188,120.0
74.308,13.96,56.68653716686822,19.45602620087336,120.0
74.318,14.0,53.7823439768099,19.443362445414856,120.0
74.328,13.98,55.24699339440849,19.430698689956333,120.0
74.338,13.95,57.39689443617044,19.41803493449783,120.0
74.447,14.112202380952388,45.0999830977089,19.28,120.0
74.457,14.127083333333326,43.88912908289694,19.23,120.0
74.467,14.141964285714286,42.66437641072389,19.23,120.0
74.477,14.156845238095244,41.42572508119156,19.28,120.0
74.487,14.171726190476182,40.17317509430359,19.32,120.0
74.497,14.186607142857142,38.90672645005452,19.28,120.0
74.506,14.2,37.75503931818821,19.28,120.0
74.507,14.211000000000046,36.800699809000434,19.28,120.0
74.516,14.31,27.869893631899686,19.298000000000016,120.0
74.517,14.308000000000018,28.056402077655548,19.3,120.0
74.526,14.29,29.72368054915205,19.29271676300578,120.0
74.536,14.31,27.869893631899686,19.284624277456643,120.0
74.546,14.33,25.991001069510276,19.276531791907505,120.0
74.556,14.33,25.991001069510276,19.26843930635838,120.0
74.566,14.31,27.869893631899686,19.260346820809243,120.0
74.576,14.29,29.72368054915205,19.25225433526012,120.0
74.69,14.18459854014598,39.07848068134081,19.16,120.0
74.7,14.17535279805352,39.86581225265854,19.16,120.0
74.71,14.16610705596107,40.64777851244253,19.12,120.0
74.72,14.156861313868609,41.42437946069276,19.18,120.0
74.73,14.147615571776146,42.195615097411064,19.14,120.0
74.74,14.138369829683697,42.961485422593796,19.09,120.0
74.75,14.129124087591237,43.721990436245505,19.07,120.0
74.76,14.119878345498773,44.477130138363464,19.07,120.0
74.929,13.963625304136244,56.427460908181274,19.09,120.0
74.939,13.954379562043798,57.086561533852546,19.0,120.0
74.949,13.945133819951335,57.740296847991885,18.98,120.0
74.959,13.935888077858872,58.388666850596564,18.96,120.0
74.969,13.926642335766424,59.03167154166749,18.96,120.0
74.979,13.917396593673962,59.66931092120649,18.89,120.0
74.987,13.91,60.17555940053353,18.905999999999985,120.0
74.989,13.91,60.17555940053353,18.91,120.0
74.997,13.91,60.17555940053353,18.87799999999999,120.0
74.999,13.902000000000022,60.71924168373789,18.87,120.0
75.007,13.87,62.85380178434025,18.8606976744186,120.0
75.017,13.85,64.15526450853577,18.84906976744186,120.0
75.027,13.85,64.15526450853577,18.837441860465116,120.0
75.037,13.83,65.43162158759242,18.825813953488364,120.0
75.047,13.83,65.43162158759242,18.81418604651163,120.0
75.057,13.77,69.11005895392827,18.80255813953488,120.0
75.171,13.702941176470585,72.95386550613966,18.67,120.0
75.181,13.697058823529414,73.27757655410551,18.71,120.0
75.191,13.691176470588236,73.59911583346093,18.71,120.0
75.201,13.685294117647064,73.91848334420501,18.76,120.0
75.211,13.679411764705884,74.23567908633959,18.8,120.0
75.221,13.673529411764704,74.55070305986283,18.8,120.0
75.231,13.667647058823531,74.86355526477564,18.76,120.0
75.241,13.661764705882357,75.17423570107712,18.71,120.0
75.346,13.6,78.30525975238288,18.72265060240964,120.0
75.356,13.6,78.30525975238288,18.723855421686743,120.0
75.366,13.6,78.30525975238288,18.725060240963856,120.0
75.376,13.58,79.26779626720327,18.72626506024097,120.0
75.386,13.6,78.30525975238288,18.727469879518072,120.0
75.396,13.56,80.20522713688479,18.72867469879518,120.0
75.406,13.56,80.20522713688479,18.72987951807229,120.0
75.407,13.554000000000052,80.48156079698401,18.73,120.0
75.416,13.5,82.86688587509525,18.756999999999987,120.0
75.417,13.499781553398057,82.87616356447688,18.76,120.0
75.427,13.497597087378638,82.96877573133952,18.76,120.0
75.437,13.495412621359224,83.06108839464832,18.71,120.0
75.447,13.493228155339803,83.15310155440056,18.69,120.0
75.457,13.491043689320389,83.24481521059988,18.64,120.0
75.467,13.48885922330097,83.33622936324355,18.69,120.0
75.477,13.486674757281552,83.42734401233247,18.62,120.0
75.647,13.449538834951456,84.93046900296031,18.4,120.0
75.657,13.44735436893204,85.01619258806204,18.38,120.0
75.667,13.44516990291262,85.10161666960994,18.35,120.0
75.677,13.442985436893204,85.1867412476031,18.33,120.0
75.687,13.440800970873788,85.2715663220406,18.33,120.0
75.697,13.43861650485437,85.35609189292427,18.38,120.0
75.707,13.436432038834951,85.44031796025229,18.29,120.0
75.717,13.434247572815536,85.52424452402647,18.31,120.0
75.828,13.41,86.43571622069157,18.22658959537572,120.0
75.838,13.41,86.43571622069157,18.219075144508675,120.0
75.848,13.39,87.15974910669229,18.21156069364162,120.0
75.858,13.35,88.53249794327621,18.204046242774563,120.0
75.868,13.37,87.85867634755414,18.19653179190752,120.0
75.878,13.31,89.80482419930559,18.18901734104046,120.0
75.888,13.33,89.18121389386033,18.181502890173405,120.0
75.89,13.337999999999989,88.9247401910443,18.18,120.0
75.898,13.37,87.85867634755414,18.195999999999984,120.0
75.9,13.369391304347822,87.87955437638539,18.2,120.0
75.91,13.366347826086956,87.98359569919285,18.13,120.0
75.92,13.363304347826086,88.08705565309174,18.15,120.0
75.93,13.360260869565211,88.18993423808115,18.09,120.0
75.94,13.357217391304347,88.29223145416199,18.11,120.0
75.95,13.354173913043477,88.39394730133336,18.11,120.0
75.96,13.35113043478261,88.49508177959524,18.09,120.0
76.128,13.3,90.10721473510057,17.99421052631579,120.0
76.138,13.28,90.69316657283707,17.988508771929823,120.0
76.148,13.31,89.80482419930559,17.982807017543863,120.0
76.158,13.31,89.80482419930559,17.977105263157895,120.0
76.168,13.3,90.10721473510057,17.971403508771928,120.0
76.178,13.3,90.10721473510057,17.965701754385968,120.0
76.188,13.28,90.69316657283707,17.96,120.0
76.198,13.24,91.78975331289348,17.96,120.0
76.208,13.235294117647056,91.91216134102979,17.96,120.0
76.218,13.230588235294114,92.03317943725597,17.93,120.0
76.228,13.225882352941175,92.1528076015702,17.93,120.0
76.238,13.221176470588231,92.27104583397431,17.91,120.0
76.248,13.216470588235287,92.38789413446739,17.89,120.0
76.258,13.211764705882352,92.50335250304943,17.87,120.0
76.368,13.16,93.68165905134083,17.908372093023253,120.0
76.378,13.15,93.88990341786484,17.911860465116277,120.0
76.388,13.13,94.2875629170594,17.915348837209304,120.0
76.398,13.15,93.88990341786484,17.91883720930232,120.0
76.408,13.16,93.68165905134083,17.92232558139535,120.0
76.418,13.13,94.2875629170594,17.925813953488372,120.0
76.428,13.15,93.88990341786484,17.929302325581393,120.0
76.43,13.141999999999966,94.05197989495991,17.93,120.0
76.438,13.11,94.66011677111601,17.93,120.0
76.44,13.108958333333335,94.6788327731283,17.93,120.0
76.45,13.10375,94.7713912318759,17.93,120.0
76.46,13.098541666666671,94.8622471050976,17.89,120.0
76.47,13.093333333333334,94.9514003927925,17.91,120.0
76.48,13.088124999999998,95.03885109496059,17.91,120.0
76.49,13.08291666666667,95.1245992116028,17.89,120.0
76.5,13.077708333333334,95.2086447427182,17.89,120.0
76.726,12.96,96.65402823773275,17.756597222222222,120.0
76.736,13.0,96.26039956156546,17.750694444444438,120.0
76.746,12.96,96.65402823773275,17.744791666666668,120.0
76.756,12.96,96.65402823773275,17.738888888888887,120.0
76.766,12.98,96.46976672221899,17.732986111111106,120.0
76.776,12.98,96.46976672221899,17.727083333333333,120.0
76.786,12.94,96.81318410810763,17.721180555555552,120.0
76.788,12.94,96.81318410810763,17.72,120.0
76.796,12.94,96.81318410810763,17.72,120.0
76.798,12.939537572254336,96.81656706323247,17.72,120.0
76.808,12.937225433526011,96.8332805172331,17.72,120.0
76.818,12.934913294797688,96.84965843519603,17.74,120.0
76.828,12.932601156069364,96.86570081712125,17.72,120.0
76.838,12.930289017341044,96.88140766301058,17.72,120.0
76.848,12.927976878612718,96.8967789728622,17.74,120.0
76.858,12.925664739884391,96.9118147466761,17.72,120.0
76.969,12.9,97.05617891344173,17.661918604651166,120.0
76.979,12.92,96.94723433334457,17.656686046511627,120.0
76.989,12.9,97.05617891344173,17.65145348837209,120.0
76.999,12.9,97.05617891344173,17.64622093023256,120.0
77.009,12.9,97.05617891344173,17.640988372093023,120.0
77.019,12.92,96.94723433334457,17.635755813953484,120.0
77.029,12.94,96.81318410810763,17.630523255813955,120.0
77.03,12.937999999999992,96.82771888466323,17.63,120.0
77.039,12.92,96.94723433334457,17.64799999999999,120.0
77.04,12.919349112426032,96.95117509567444,17.65,120.0
77.05,12.912840236686392,96.98912025207119,17.67,120.0
77.06,12.906331360946744,97.02440637774362,17.61,120.0
77.07,12.899822485207103,97.05703347268991,17.65,120.0
77.08,12.893313609467455,97.08700153691098,17.72,120.0
77.09,12.886804733727809,97.11431057040681,17.74,120.0
77.1,12.88029585798817,97.13896057317834,17.74,120.0
77.208,12.81,97.23574716528674,17.72706586826347,120.0
77.218,12.81,97.23574716528674,17.725868263473053,120.0
77.228,12.81,97.23574716528674,17.724670658682633,120.0
77.238,12.81,97.23574716528674,17.723473053892214,120.0
77.248,12.85,97.21870316620334,17.722275449101794,120.0
77.258,12.81,97.23574716528674,17.721077844311377,120.0
77.267,12.774000000000015,97.16522545808766,17.72,120.0
77.268,12.77,97.15236858381468,17.71499999999998,120.0
77.277,12.787999999999991,97.2023162398209,17.67,120.0
77.278,12.79,97.20661069711969,17.667999999999992,120.0
77.287,12.786294117647058,97.19845492929744,17.65,120.0
77.297,12.782176470588238,97.18838200676146,17.67,120.0
77.307,12.778058823529411,97.177244917606,17.67,120.0
77.317,12.773941176470592,97.16504366183108,17.67,120.0
77.327,12.769823529411768,97.15177823943759,17.65,120.0
77.337,12.76570588235294,97.13744865042463,17.65,120.0
77.448,12.72,96.90692610306905,17.747368421052627,120.0
77.458,12.73,96.96856742178807,17.756140350877192,120.0
77.468,12.72,96.90692610306905,17.76491228070176,120.0
77.478,12.73,96.96856742178807,17.773684210526312,120.0
77.488,12.75,97.0730208253708,17.78245614035088,120.0
77.498,12.75,97.0730208253708,17.791228070175446,120.0
77.508,12.73,96.96856742178807,17.8,120.0
77.518,12.7,96.76481423177665,17.82,120.0
77.528,12.701744186046511,96.77820696180333,17.82,120.0
77.538,12.70348837209302,96.79140875178837,17.82,120.0
77.548,12.705232558139535,96.80441960173357,17.8,120.0
77.558,12.706976744186049,96.81723951163713,17.78,120.0
77.568,12.708720930232555,96.82986848150176,17.78,120.0
77.578,12.71046511627907,96.84230651132566,17.78,120.0
77.69,12.73,96.96856742178807,17.806508875739645,120.0
77.7,12.75,97.0730208253708,17.80887573964497,120.0
77.71,12.77,97.15236858381468,17.811242603550294,120.0
77.72,12.77,97.15236858381468,17.81360946745562,120.0
77.73,12.72,96.90692610306905,17.815976331360947,120.0
77.74,12.75,97.0730208253708,17.818343195266273,120.0
77.747,12.764000000000005,97.13120034902113,17.82,120.0
77.75,12.77,97.15236858381468,17.82,120.0
77.757,12.741999999999994,97.03425214135405,17.82,120.0
77.76,12.73,96.96856742178807,17.829000000000008,120.0
77.767,12.728928571428574,96.9622632057808,17.85,120.0
77.777,12.727397959183676,96.95313219711079,17.85,120.0
77.787,12.725867346938776,96.9438541463187,17.85,120.0
77.797,12.724336734693878,96.93442905340453,17.82,120.0
77.807,12.72280612244898,96.92485691836828,17.82,120.0
77.817,12.721275510204084,96.91513774120995,17.85,120.0
77.956,12.7,96.76481423177665,17.85,120.0
77.966,12.68,96.59759671534721,17.85,120.0
77.976,12.68,96.59759671534721,17.85,120.0
77.986,12.7,96.76481423177665,17.85,120.0
77.996,12.66,96.40527355377708,17.85,120.0
77.997,12.664000000000016,96.44574663770254,17.85,120.0
78.006,12.7,96.76481423177665,17.823000000000015,120.0
78.007,12.7,96.76481423177665,17.82,120.0
78.016,12.7,96.76481423177665,17.847000000000026,120.0
78.017,12.696000000000032,96.73337918010293,17.85,120.0
78.026,12.66,96.40527355377708,17.80500000000002,120.0
78.027,12.66026845637584,96.40802130531938,17.8,120.0
78.037,12.66295302013423,96.43525003726336,17.8,120.0
78.047,12.665637583892618,96.46202643561719,17.76,120.0
78.057,12.668322147651008,96.48835050037997,17.74,120.0
78.067,12.671006711409396,96.51422223155078,17.76,120.0
78.175,12.7,96.76481423177665,17.664142011834322,120.0
78.185,12.66,96.40527355377708,17.655266272189348,120.0
78.195,12.7,96.76481423177665,17.646390532544387,120.0
78.205,12.64,96.187844747069,17.637514792899413,120.0
78.215,12.68,96.59759671534721,17.62863905325444,120.0
78.225,12.68,96.59759671534721,17.619763313609475,120.0
78.235,12.66,96.40527355377708,17.6108875739645,120.0
78.236,12.657999999999992,96.38466042713753,17.61,120.0
78.245,12.64,96.187844747069,17.591999999999985,120.0
78.246,12.63982035928144,96.18577803108838,17.59,120.0
78.256,12.638023952095809,96.16499947167722,17.59,120.0
78.266,12.63622754491018,96.14401836752859,17.59,120.0
78.276,12.634431137724553,96.1228347186443,17.59,120.0
78.286,12.632634730538925,96.10144852502253,17.59,120.0
78.296,12.630838323353291,96.0798597866642,17.56,120.0
78.306,12.629041916167669,96.05806850357021,17.59,120.0
78.412,12.61,95.81462845237093,17.517124999999993,120.0
78.422,12.64,96.187844747069,17.51025,120.0
78.432,12.61,95.81462845237093,17.503374999999995,120.0
78.442,12.62,95.94531029522204,17.4965,120.0
78.452,12.62,95.94531029522204,17.489624999999997,120.0
78.462,12.59,95.53443553281522,17.482749999999996,120.0
78.466,12.601999999999984,95.70556396196571,17.48,120.0
78.472,12.62,95.94531029522204,17.491999999999994,120.0
78.476,12.62,95.94531029522204,17.5,120.0
78.482,12.62,95.94531029522204,17.476000000000013,120.0
78.486,12.619766081871344,95.94232510117399,17.46,120.0
78.496,12.619181286549708,95.93484709096083,17.46,120.0
78.506,12.61859649122807,95.9273476163271,17.46,120.0
78.516,12.618011695906432,95.9198266772728,17.43,120.0
78.526,12.617426900584794,95.91228427379701,17.43,120.0
78.536,12.616842105263157,95.90472040590066,17.48,120.0
78.653,12.61,95.81462845237093,17.419828571428567,120.0
78.663,12.59,95.53443553281522,17.414685714285717,120.0
78.673,12.62,95.94531029522204,17.409542857142856,120.0
78.683,12.61,95.81462845237093,17.404399999999995,120.0
78.693,12.61,95.81462845237093,17.399257142857145,120.0
78.703,12.62,95.94531029522204,17.394114285714284,120.0
78.711,12.579999999999986,95.38492445611064,17.39,120.0
78.713,12.57,95.22913696812157,17.39,120.0
78.721,12.602000000000022,95.70556396196571,17.39,120.0
78.723,12.61,95.81462845237093,17.39,120.0
78.731,12.61,95.81462845237093,17.39,120.0
78.741,12.61,95.81462845237093,17.37,120.0
78.751,12.61,95.81462845237093,17.39,120.0
78.761,12.61,95.81462845237093,17.39,120.0
78.771,12.61,95.81462845237093,17.39,120.0
78.781,12.61,95.81462845237093,17.35,120.0
78.891,12.61,95.81462845237093,17.544117647058837,120.0
78.901,12.62,95.94531029522204,17.56176470588235,120.0
78.911,12.66,96.40527355377708,17.579411764705892,120.0
78.921,12.68,96.59759671534721,17.59705882352943,120.0
78.931,12.72,96.90692610306905,17.614705882352943,120.0
78.941,12.77,97.15236858381468,17.632352941176485,120.0
78.951,12.81,97.23574716528674,17.65,120.0
78.961,12.85,97.21870316620334,17.74,120.0
78.971,12.872155688622763,97.16604633251063,17.78,120.0
78.981,12.8943113772455,97.08258019389905,17.78,120.0
78.991,12.916467065868265,96.9683047503695,17.87,120.0
79.001,12.93862275449103,96.82322000192016,17.87,120.0
79.011,12.960778443113766,96.64732594855286,17.87,120.0
79.021,12.982934131736531,96.44062259026668,17.87,120.0
79.128,13.22,92.3003882152143,18.11547058823529,120.0
79.138,13.3,90.10721473510057,18.138411764705893,120.0
79.148,13.37,87.85867634755414,18.161352941176457,120.0
79.158,13.47,84.11298369185624,18.18429411764706,120.0
79.168,13.45,84.91233351327355,18.20723529411766,120.0
79.178,13.5,82.86688587509525,18.230176470588223,120.0
79.188,13.47,84.11298369185624,18.253117647058826,120.0
79.191,13.463999999999997,84.35542473102123,18.26,120.0
79.198,13.45,84.91233351327355,18.24600000000001,120.0
79.201,13.44736842105263,85.01564210691413,18.24,120.0
79.211,13.438596491228065,85.35686491417528,18.22,120.0
79.221,13.4298245614035,85.69325822675637,18.22,120.0
79.231,13.421052631578949,86.02482204465832,18.15,120.0
79.241,13.412280701754382,86.35155636788204,18.18,120.0
79.251,13.403508771929816,86.67346119642662,18.15,120.0
79.261,13.394736842105264,86.99053653029296,18.13,120.0
79.369,13.3,90.10721473510057,18.005752212389375,120.0
79.379,13.3,90.10721473510057,17.994247787610608,120.0
79.389,13.28,90.69316657283707,17.982743362831858,120.0
79.399,13.28,90.69316657283707,17.97123893805309,120.0
79.409,13.26,91.25401276543562,17.959734513274324,120.0
79.419,13.24,91.78975331289348,17.948230088495574,120.0
79.429,13.24,91.78975331289348,17.936725663716807,120.0
79.439,13.24,91.78975331289348,17.925221238938057,120.0
79.487,13.200689655172416,92.76959301409988,17.87,120.0
79.497,13.192499999999995,92.96151839470076,17.89,120.0
79.507,13.18431034482758,93.14923415789326,17.85,120.0
79.517,13.176120689655177,93.33274030367738,17.82,120.0
79.527,13.167931034482756,93.51203683205404,17.85,120.0
79.537,13.15974137931034,93.6871237430214,17.8,120.0
79.547,13.151551724137931,93.8580010365813,17.8,120.0
79.557,13.143362068965516,94.02466871273282,17.78,120.0
79.671,13.05,95.6271444624499,17.707514450867052,120.0
79.681,13.03,95.89927573595105,17.701156069364167,120.0
79.691,13.03,95.89927573595105,17.694797687861275,120.0
79.701,13.03,95.89927573595105,17.68843930635839,120.0
79.711,13.07,95.3299075438108,17.682080924855498,120.0
79.721,13.03,95.89927573595105,17.675722543352602,120.0
79.73,12.984999999999957,96.41977858628707,17.67,120.0
79.731,12.98,96.46976672221899,17.666000000000036,120.0
79.74,12.997999999999992,96.2824660316619,17.63,120.0
79.741,13.0,96.26039956156546,17.62799999999999,120.0
79.75,13.0,96.26039956156546,17.61,120.0
79.76,13.0,96.26039956156546,17.63,120.0
79.77,13.0,96.26039956156546,17.61,120.0
79.78,13.0,96.26039956156546,17.59,120.0
79.79,13.0,96.26039956156546,17.59,120.0
79.8,13.0,96.26039956156546,17.56,120.0
79.97,13.0,96.26039956156546,17.56,120.0
79.98,13.0,96.26039956156546,17.56,120.0
79.99,13.0,96.26039956156546,17.52,120.0
80.0,13.0,96.26039956156546,17.54,120.0
80.01,13.0,96.26039956156546,17.52,120.0
80.02,13.0,96.26039956156546,17.52,120.0
80.029,13.0,96.26039956156546,17.52,120.0
80.03,13.0,96.26039956156546,17.52,120.0
80.039,13.0,96.26039956156546,17.50200000000001,120.0
80.04,12.995999999999984,96.30428144530742,17.5,120.0
80.049,12.96,96.65402823773275,17.497831325301206,120.0
80.059,12.98,96.46976672221899,17.49542168674699,120.0
80.069,12.96,96.65402823773275,17.49301204819277,120.0
80.079,12.96,96.65402823773275,17.49060240963856,120.0
80.089,12.96,96.65402823773275,17.48819277108434,120.0
80.099,13.0,96.26039956156546,17.48578313253012,120.0
80.206,12.97038062283737,96.56152443213887,17.46,120.0
80.216,12.967612456747409,96.58685341341516,17.46,120.0
80.226,12.96484429065744,96.61170144939388,17.43,120.0
80.236,12.962076124567474,96.63606854007503,17.48,120.0
80.246,12.959307958477511,96.6599546854568,17.46,120.0
80.256,12.956539792387543,96.683359885541,17.48,120.0
80.266,12.953771626297575,96.70628414032853,17.46,120.0
80.276,12.951003460207614,96.7287274498176,17.48,120.0
80.388,12.92,96.94723433334457,17.472302405498283,120.0
80.398,12.9,97.05617891344173,17.471615120274915,120.0
80.408,12.88,97.14001784840093,17.470927835051548,120.0
80.418,12.92,96.94723433334457,17.47024054982818,120.0
80.428,12.88,97.14001784840093,17.469553264604812,120.0
80.438,12.9,97.05617891344173,17.468865979381444,120.0
80.448,12.92,96.94723433334457,17.468178694158077,120.0
80.458,12.9,97.05617891344173,17.46749140893471,120.0
80.567,12.9,97.05617891344173,17.46,120.0
80.577,12.9,97.05617891344173,17.43,120.0
80.587,12.9,97.05617891344173,17.41,120.0
80.597,12.9,97.05617891344173,17.41,120.0
80.607,12.9,97.05617891344173,17.43,120.0
80.617,12.9,97.05617891344173,17.43,120.0
80.627,12.9,97.05617891344173,17.37,120.0
80.637,12.9,97.05617891344173,17.35,120.0
80.752,12.9,97.05617891344173,17.275588235294123,120.0
80.762,12.94,96.81318410810763,17.269117647058824,120.0
80.772,12.98,96.46976672221899,17.262647058823525,120.0
80.782,12.94,96.81318410810763,17.256176470588237,120.0
80.792,12.96,96.65402823773275,17.24970588235294,120.0
80.802,12.94,96.81318410810763,17.243235294117643,120.0
80.807,12.93,96.88334742636926,17.24,120.0
80.812,12.92,96.94723433334457,17.229999999999997,120.0
80.817,12.910000000000014,97.00484482903539,17.22,120.0
80.822,12.9,97.05617891344173,17.209999999999987,120.0
80.827,12.89686411149826,97.070983998884,17.2,120.0
80.837,12.890592334494771,97.09874254119131,17.2,120.0
80.847,12.884320557491296,97.12403224539685,17.2,120.0
80.857,12.878048780487807,97.1468531115006,17.22,120.0
80.867,12.871777003484318,97.16720513950168,17.22,120.0
80.877,12.86550522648084,97.18508832940097,17.2,120.0
81.048,12.758257839721251,97.10882583620332,17.13,120.0
81.058,12.751986062717764,97.08202305645591,17.11,120.0
81.068,12.745714285714286,97.05275143860672,17.13,120.0
81.078,12.739442508710797,97.02101098265575,17.11,120.0
81.088,12.733170731707318,96.98680168860301,17.11,120.0
81.098,12.726898954703833,96.95012355644758,17.13,120.0
81.108,12.720627177700344,96.91097658618946,17.22,120.0
81.109,12.72,96.90692610306905,17.230999999999906,120.0
81.118,12.78299999999997,97.1904817245977,17.33,120.0
81.119,12.79,97.20661069711969,17.35682352941189,120.0
81.129,12.72,96.90692610306905,17.625058823529674,120.0
81.139,12.73,96.96856742178807,17.893294117647073,120.0
